Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
8,Nelson Ramon Cruz,Jul 26,SEA,vs TOR,5,1,2,5,0,0,1,3,0,0,0,0,0,0.311,0.378,0.559,0,0,0
8,Nelson Ramon Cruz,Jul 27,SEA,vs AZ,5,0,1,1,0,0,0,0,0,0,1,0,0,0.309,0.376,0.555,0,0,0
8,Nelson Ramon Cruz,Jul 28,SEA,vs AZ,4,1,1,4,0,0,1,1,0,0,0,0,0,0.309,0.375,0.559,0,0,0
8,Nelson Ramon Cruz,Jul 29,SEA,vs AZ,3,0,1,1,0,0,0,0,1,0,1,0,0,0.309,0.376,0.558,0,0,0
8,Nelson Ramon Cruz,Jul 30,SEA,@ MIN,5,0,1,1,0,0,0,0,0,0,2,0,0,0.307,0.374,0.553,0,0,0
8,Nelson Ramon Cruz,Jul 31,SEA,@ MIN,5,1,4,8,1,0,1,2,0,0,0,0,0,0.314,0.379,0.566,0,0,0
8,Nelson Ramon Cruz,Aug 1,SEA,@ MIN,4,1,2,6,1,0,1,1,0,0,0,0,0,0.316,0.38,0.576,0,0,0
8,Nelson Ramon Cruz,Aug 2,SEA,@ MIN,5,1,2,5,0,0,1,1,0,0,1,0,0,0.317,0.38,0.581,0,0,0
8,Nelson Ramon Cruz,Aug 3,SEA,@ COL,4,1,3,6,0,0,1,1,1,0,0,0,0,0.321,0.385,0.59,0,0,0
8,Nelson Ramon Cruz,Aug 4,SEA,@ COL,4,1,2,5,0,0,1,1,1,1,1,0,0,0.323,0.387,0.597,0,0,0
8,Nelson Ramon Cruz,Aug 5,SEA,@ COL,5,2,2,3,1,0,0,0,1,0,1,1,0,0.324,0.389,0.597,0,0,0
8,Nelson Ramon Cruz,Aug 7,SEA,vs TEX,4,1,1,4,0,0,1,1,0,0,1,0,0,0.323,0.387,0.6,0,0,0
8,Nelson Ramon Cruz,Aug 8,SEA,vs TEX,4,1,2,3,1,0,0,0,1,1,1,0,0,0.325,0.39,0.602,0,0,0
8,Nelson Ramon Cruz,Aug 9,SEA,vs TEX,3,1,1,4,0,0,1,1,1,0,1,0,0,0.325,0.391,0.607,0,0,0
8,Nelson Ramon Cruz,Aug 10,SEA,vs BAL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.324,0.389,0.604,0,0,0
8,Nelson Ramon Cruz,Aug 11,SEA,vs BAL,3,1,1,4,0,0,1,1,0,0,1,0,0,0.324,0.389,0.609,0,0,0
8,Nelson Ramon Cruz,Aug 14,SEA,@ BOS,3,0,0,0,0,0,0,0,1,0,2,0,0,0.322,0.388,0.605,0,0,0
8,Nelson Ramon Cruz,Aug 15,SEA,@ BOS,3,2,2,5,0,0,1,3,2,0,1,0,0,0.324,0.392,0.612,0,0,0
8,Nelson Ramon Cruz,Aug 16,SEA,@ BOS,7,1,1,4,0,0,1,1,0,0,1,0,0,0.321,0.389,0.611,0,0,0
8,Nelson Ramon Cruz,Aug 17,SEA,@ TEX,3,0,1,1,0,0,0,0,1,0,0,0,0,0.321,0.39,0.609,0,0,0
8,Nelson Ramon Cruz,Aug 18,SEA,@ TEX,4,1,1,2,1,0,0,1,0,0,2,0,0,0.321,0.388,0.608,0,0,0
8,Nelson Ramon Cruz,Aug 19,SEA,@ TEX,4,0,1,1,0,0,0,0,0,0,2,0,0,0.32,0.387,0.605,0,0,0
8,Nelson Ramon Cruz,Aug 21,SEA,vs CWS,4,2,2,5,0,0,1,1,0,0,2,0,0,0.322,0.388,0.611,0,0,0
8,Nelson Ramon Cruz,Aug 22,SEA,vs CWS,4,1,1,2,1,0,0,0,1,0,2,0,0,0.321,0.388,0.61,0,0,0
8,Nelson Ramon Cruz,Aug 23,SEA,vs CWS,5,1,1,2,1,0,0,2,0,0,1,0,0,0.32,0.387,0.608,0,0,0
8,Nelson Ramon Cruz,Aug 24,SEA,vs OAK,3,1,0,0,0,0,0,0,0,0,2,0,0,0.318,0.385,0.604,1,0,0
8,Nelson Ramon Cruz,Aug 25,SEA,vs OAK,4,2,1,4,0,0,1,1,1,0,2,0,0,0.317,0.386,0.607,0,0,0
8,Nelson Ramon Cruz,Aug 26,SEA,vs OAK,4,2,3,6,0,0,1,3,0,0,0,0,0,0.321,0.39,0.615,1,0,0
8,Nelson Ramon Cruz,Aug 27,SEA,@ CWS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.32,0.388,0.612,0,0,0
8,Nelson Ramon Cruz,Aug 28,SEA,@ CWS,5,0,0,0,0,0,0,0,0,0,1,0,0,0.317,0.385,0.605,0,0,0
8,Nelson Ramon Cruz,Aug 29,SEA,@ CWS,4,1,0,0,0,0,0,0,1,0,3,0,0,0.314,0.383,0.6,0,0,0
8,Nelson Ramon Cruz,Aug 30,SEA,@ CWS,4,0,1,1,0,0,0,0,1,0,2,0,0,0.314,0.383,0.598,0,0,0
8,Nelson Ramon Cruz,Aug 31,SEA,@ HOU,3,0,1,1,0,0,0,0,1,0,0,0,0,0.314,0.384,0.596,0,0,0
8,Nelson Ramon Cruz,Sep 1,SEA,@ HOU,5,0,0,0,0,0,0,0,0,0,2,0,0,0.311,0.381,0.59,0,0,0
8,Nelson Ramon Cruz,Sep 2,SEA,@ HOU,4,0,1,1,0,0,0,0,0,0,3,0,0,0.31,0.38,0.587,0,0,0
8,Nelson Ramon Cruz,Sep 10,SEA,vs TEX,4,2,2,5,0,0,1,2,0,0,1,0,0,0.312,0.381,0.593,0,0,0
8,Nelson Ramon Cruz,Sep 11,SEA,vs COL,4,0,0,0,0,0,0,0,0,0,2,0,0,0.309,0.378,0.588,0,0,0
8,Nelson Ramon Cruz,Sep 12,SEA,vs COL,4,1,2,5,0,0,1,3,0,0,1,0,0,0.311,0.379,0.593,0,0,0
8,Nelson Ramon Cruz,Sep 13,SEA,vs COL,4,0,1,1,0,0,0,0,0,0,3,0,0,0.31,0.378,0.59,0,0,0
8,Nelson Ramon Cruz,Sep 14,SEA,vs LAA,3,1,1,1,0,0,0,0,1,0,0,0,0,0.311,0.379,0.589,0,0,0
8,Nelson Ramon Cruz,Sep 15,SEA,vs LAA,4,1,1,4,0,0,1,1,0,0,1,0,0,0.31,0.378,0.592,0,0,0
8,Nelson Ramon Cruz,Sep 16,SEA,vs LAA,4,1,1,1,0,0,0,0,0,0,3,0,0,0.31,0.377,0.59,0,0,0
8,Nelson Ramon Cruz,Sep 18,SEA,@ TEX,3,0,1,1,0,0,0,0,1,0,1,0,0,0.31,0.378,0.588,0,0,0
8,Nelson Ramon Cruz,Sep 19,SEA,@ TEX,4,0,1,1,0,0,0,0,0,0,2,0,0,0.309,0.377,0.586,0,0,0
8,Nelson Ramon Cruz,Sep 20,SEA,@ TEX,2,2,1,1,0,0,0,0,3,2,0,0,0,0.31,0.381,0.585,0,0,0
8,Nelson Ramon Cruz,Sep 22,SEA,@ KC,4,1,2,2,0,0,0,0,0,0,0,0,0,0.311,0.381,0.585,0,0,0
8,Nelson Ramon Cruz,Sep 23,SEA,@ KC,5,0,1,1,0,0,0,1,0,0,1,0,0,0.31,0.38,0.581,0,0,0
8,Nelson Ramon Cruz,Sep 24,SEA,@ KC,4,0,0,0,0,0,0,0,0,0,1,0,0,0.308,0.377,0.577,0,0,0
8,Nelson Ramon Cruz,Sep 25,SEA,@ LAA,4,1,1,4,0,0,1,1,1,0,0,0,0,0.308,0.378,0.58,0,0,0
8,Nelson Ramon Cruz,Sep 26,SEA,@ LAA,3,0,1,1,0,0,0,0,1,0,1,0,0,0.308,0.378,0.579,0,0,0
8,Nelson Ramon Cruz,Sep 27,SEA,@ LAA,4,1,0,0,0,0,0,0,0,0,3,0,0,0.306,0.376,0.575,0,0,0
8,Nelson Ramon Cruz,Sep 28,SEA,vs HOU,4,0,0,0,0,0,0,0,0,0,4,0,0,0.304,0.374,0.571,0,0,0
8,Nelson Ramon Cruz,Sep 29,SEA,vs HOU,3,0,0,0,0,0,0,1,0,0,2,0,0,0.302,0.371,0.568,0,0,1
8,Nelson Ramon Cruz,Sep 30,SEA,vs HOU,5,1,1,4,0,0,1,1,0,0,3,0,0,0.301,0.37,0.57,0,0,0
8,Nelson Ramon Cruz,Oct 2,SEA,vs OAK,4,0,2,2,0,0,0,1,0,0,0,0,0,0.303,0.371,0.569,0,0,0
8,Nelson Ramon Cruz,Oct 3,SEA,vs OAK,5,1,1,1,0,0,0,0,0,0,3,0,0,0.302,0.369,0.566,0,0,0
8,Eric John Hosmer,Apr 6,KC,vs CWS,5,0,1,1,0,0,0,1,0,0,1,0,0,0.2,0.2,0.2,0,0,0
8,Eric John Hosmer,Apr 8,KC,vs CWS,5,2,2,5,0,0,1,3,0,0,1,0,0,0.3,0.3,0.6,0,0,0
8,Eric John Hosmer,Apr 9,KC,vs CWS,4,0,2,2,0,0,0,0,0,0,0,1,0,0.357,0.357,0.571,0,0,0
8,Eric John Hosmer,Apr 10,KC,@ LAA,5,0,1,1,0,0,0,1,0,0,1,0,0,0.316,0.316,0.474,0,0,0
8,Eric John Hosmer,Apr 11,KC,@ LAA,3,1,1,1,0,0,0,0,1,0,1,0,1,0.318,0.375,0.455,1,0,0
8,Eric John Hosmer,Apr 12,KC,@ LAA,5,0,0,0,0,0,0,0,0,0,3,0,0,0.259,0.31,0.37,0,0,0
8,Eric John Hosmer,Apr 13,KC,@ MIN,4,2,2,3,1,0,0,2,0,0,0,0,0,0.29,0.324,0.419,0,0,1
8,Eric John Hosmer,Apr 15,KC,@ MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0.289,0.371,0,0,0
8,Eric John Hosmer,Apr 16,KC,@ MIN,4,0,1,1,0,0,0,1,1,0,0,0,0,0.256,0.302,0.359,0,0,0
8,Eric John Hosmer,Apr 17,KC,vs OAK,4,1,3,3,0,0,0,1,0,0,0,0,0,0.302,0.34,0.395,0,0,0
8,Eric John Hosmer,Apr 18,KC,vs OAK,3,0,2,2,0,0,0,0,1,0,0,0,0,0.326,0.373,0.413,0,0,0
8,Eric John Hosmer,Apr 19,KC,vs OAK,3,1,1,1,0,0,0,0,1,0,0,0,0,0.327,0.382,0.408,0,0,0
8,Eric John Hosmer,Apr 20,KC,vs MIN,1,1,0,0,0,0,0,0,2,0,0,0,0,0.32,0.397,0.4,0,1,0
8,Eric John Hosmer,Apr 21,KC,vs MIN,1,0,0,0,0,0,0,0,3,0,0,1,0,0.314,0.419,0.392,0,0,0
8,Eric John Hosmer,Apr 22,KC,vs MIN,3,0,1,3,0,1,0,0,1,0,1,0,0,0.315,0.424,0.426,0,0,0
8,Eric John Hosmer,Apr 23,KC,@ CWS,5,0,3,5,2,0,0,1,1,0,0,0,0,0.339,0.444,0.475,0,0,0
8,Eric John Hosmer,Apr 24,KC,@ CWS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.317,0.421,0.444,0,0,0
8,Eric John Hosmer,Apr 26,KC,@ CWS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.299,0.4,0.418,0,0,0
8,Eric John Hosmer,Apr 27,KC,@ CLE,4,1,2,2,0,0,0,1,1,0,1,0,0,0.31,0.412,0.423,0,0,0
8,Eric John Hosmer,Apr 28,KC,@ CLE,5,1,2,3,1,0,0,0,0,0,0,0,0,0.316,0.411,0.434,0,0,0
8,Eric John Hosmer,Apr 29,KC,@ CLE,4,1,1,4,0,0,1,2,0,0,1,0,0,0.313,0.404,0.463,0,0,0
8,Eric John Hosmer,Apr 30,KC,vs DET,4,1,1,4,0,0,1,2,1,0,3,0,0,0.31,0.404,0.488,0,0,0
8,Eric John Hosmer,May 1,KC,vs DET,4,2,3,4,1,0,0,0,0,0,0,0,0,0.33,0.417,0.511,0,0,0
8,Eric John Hosmer,May 2,KC,vs DET,4,0,0,0,0,0,0,0,0,0,1,0,0,0.315,0.402,0.489,0,0,0
8,Eric John Hosmer,May 3,KC,vs DET,4,1,1,2,1,0,0,0,0,0,2,0,0,0.313,0.396,0.49,0,0,0
8,Eric John Hosmer,May 5,KC,vs CLE,4,1,2,7,0,1,1,4,0,0,2,0,0,0.32,0.4,0.54,0,0,0
8,Eric John Hosmer,May 6,KC,vs CLE,4,0,1,2,1,0,0,1,0,0,0,0,0,0.317,0.395,0.538,0,0,0
8,Eric John Hosmer,May 7,KC,vs CLE,4,2,2,5,0,0,1,3,1,0,1,0,0,0.324,0.403,0.565,0,0,0
8,Eric John Hosmer,May 8,KC,@ DET,5,1,1,1,0,0,0,0,0,0,1,0,0,0.319,0.395,0.549,0,0,0
8,Eric John Hosmer,May 9,KC,@ DET,5,0,2,3,1,0,0,2,0,0,0,0,0,0.322,0.396,0.551,0,0,0
8,Eric John Hosmer,May 10,KC,@ DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.32,0.391,0.541,0,0,0
8,Eric John Hosmer,May 11,KC,@ TEX,4,0,1,2,1,0,0,0,0,0,1,0,0,0.317,0.387,0.54,0,0,0
8,Eric John Hosmer,May 12,KC,@ TEX,3,2,2,5,0,0,1,2,2,1,0,0,0,0.326,0.401,0.566,0,0,0
8,Eric John Hosmer,May 13,KC,@ TEX,4,0,1,1,0,0,0,0,0,0,1,0,1,0.323,0.397,0.556,0,0,0
8,Eric John Hosmer,May 14,KC,@ TEX,5,1,3,6,0,0,1,2,0,0,0,0,0,0.333,0.404,0.58,0,0,0
8,Eric John Hosmer,May 15,KC,vs NYY,3,2,1,1,0,0,0,0,2,0,0,0,0,0.333,0.41,0.574,0,0,0
8,Eric John Hosmer,May 16,KC,vs NYY,4,0,0,0,0,0,0,0,0,0,3,0,0,0.324,0.4,0.559,0,0,0
8,Eric John Hosmer,May 17,KC,vs NYY,3,1,1,1,0,0,0,0,1,0,2,0,0,0.324,0.402,0.554,0,0,0
8,Eric John Hosmer,May 19,KC,vs CIN,4,1,1,1,0,0,0,0,0,0,1,0,0,0.322,0.399,0.546,0,0,0
8,Eric John Hosmer,May 20,KC,vs CIN,4,2,1,2,1,0,0,1,0,0,0,1,0,0.321,0.395,0.545,0,0,0
8,Eric John Hosmer,May 22,KC,vs STL,4,0,0,0,0,0,0,0,0,0,2,0,0,0.313,0.387,0.531,0,0,0
8,Eric John Hosmer,May 23,KC,vs STL,3,1,1,2,1,0,0,0,0,0,0,0,0,0.313,0.386,0.534,0,0,0
8,Eric John Hosmer,May 24,KC,vs STL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.311,0.383,0.527,0,0,0
8,Eric John Hosmer,May 25,KC,@ NYY,3,0,1,1,0,0,0,0,1,0,0,0,0,0.312,0.385,0.524,0,0,0
8,Eric John Hosmer,May 26,KC,@ NYY,4,0,0,0,0,0,0,0,0,0,2,0,0,0.305,0.378,0.511,0,0,0
8,Eric John Hosmer,May 27,KC,@ NYY,4,0,1,1,0,0,0,0,0,0,1,0,0,0.303,0.375,0.506,0,0,0
8,Eric John Hosmer,May 29,KC,@ CHC,4,1,1,2,1,0,0,1,1,1,0,0,0,0.302,0.376,0.505,0,0,0
8,Eric John Hosmer,May 31,KC,@ CHC,0,0,0,0,0,0,0,0,1,0,0,0,0,0.302,0.379,0.505,0,0,0
8,Eric John Hosmer,Jun 2,KC,vs CLE,4,0,1,1,0,0,0,1,0,0,2,0,0,0.301,0.376,0.5,0,0,0
8,Eric John Hosmer,Jun 3,KC,vs CLE,4,1,2,3,1,0,0,1,0,0,0,0,0,0.305,0.379,0.505,0,0,0
8,Eric John Hosmer,Jun 4,KC,vs CLE,3,0,0,0,0,0,0,0,1,0,2,0,0,0.301,0.376,0.497,0,0,0
8,Eric John Hosmer,Jun 5,KC,vs TEX,3,0,1,1,0,0,0,0,0,0,2,0,0,0.301,0.376,0.495,0,0,0
8,Eric John Hosmer,Jun 6,KC,vs TEX,4,0,2,2,0,0,0,0,0,0,0,0,0,0.305,0.378,0.495,0,0,0
8,Eric John Hosmer,Jun 7,KC,vs TEX,2,0,0,0,0,0,0,1,1,1,1,0,0,0.302,0.376,0.49,0,0,1
8,Eric John Hosmer,Jun 8,KC,@ MIN,4,1,2,2,0,0,0,1,0,0,0,0,0,0.306,0.378,0.49,0,0,0
8,Eric John Hosmer,Jun 9,KC,@ MIN,3,0,0,0,0,0,0,0,1,0,0,0,0,0.301,0.376,0.483,0,0,0
8,Eric John Hosmer,Jun 10,KC,@ MIN,4,1,1,1,0,0,0,1,0,0,0,0,0,0.3,0.373,0.479,0,0,0
8,Eric John Hosmer,Jun 12,KC,@ STL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.3,0.371,0.475,0,0,0
8,Eric John Hosmer,Jun 13,KC,@ STL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.37,0.472,0,0,0
8,Eric John Hosmer,Jun 15,KC,@ MIL,5,1,1,1,0,0,0,1,0,0,1,0,0,0.296,0.367,0.466,0,0,0
8,Eric John Hosmer,Jun 16,KC,@ MIL,5,0,1,1,0,0,0,0,0,0,1,0,0,0.294,0.363,0.461,0,0,0
8,Eric John Hosmer,Jun 17,KC,vs MIL,4,2,1,1,0,0,0,0,1,0,0,0,0,0.293,0.364,0.457,0,0,0
8,Eric John Hosmer,Jun 18,KC,vs MIL,4,1,2,3,1,0,0,0,0,0,0,0,0,0.297,0.366,0.462,0,0,0
8,Eric John Hosmer,Jun 19,KC,vs BOS,4,1,2,5,0,0,1,1,0,0,1,0,0,0.3,0.368,0.475,0,0,0
8,Eric John Hosmer,Jun 20,KC,vs BOS,3,0,0,0,0,0,0,0,1,0,1,0,0,0.296,0.366,0.469,0,0,0
8,Eric John Hosmer,Jun 21,KC,vs BOS,5,0,2,2,0,0,0,0,0,0,0,0,0,0.298,0.367,0.468,0,0,0
8,Eric John Hosmer,Jun 22,KC,@ SEA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.294,0.362,0.46,0,0,0
8,Eric John Hosmer,Jun 23,KC,@ SEA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.289,0.357,0.453,0,0,0
8,Eric John Hosmer,Jun 24,KC,@ SEA,4,1,2,2,0,0,0,1,0,0,0,0,0,0.292,0.359,0.454,0,0,0
8,Eric John Hosmer,Jun 26,KC,@ OAK,5,0,1,1,0,0,0,1,0,0,0,0,0,0.291,0.356,0.449,0,0,0
8,Eric John Hosmer,Jun 27,KC,@ OAK,4,1,2,2,0,0,0,0,0,0,0,1,0,0.294,0.358,0.45,0,0,0
8,Eric John Hosmer,Jun 28,KC,@ OAK,3,0,0,0,0,0,0,0,0,0,1,0,0,0.29,0.354,0.445,0,0,0
8,Eric John Hosmer,Jul 2,KC,vs MIN,3,0,1,1,0,0,0,0,1,0,1,0,0,0.291,0.356,0.444,0,0,0
8,Eric John Hosmer,Jul 3,KC,vs MIN,5,0,0,0,0,0,0,0,0,0,2,0,0,0.286,0.35,0.436,0,0,0
8,Eric John Hosmer,Jul 4,KC,vs MIN,3,0,1,1,0,0,0,0,1,0,0,0,0,0.286,0.352,0.435,0,0,0
8,Eric John Hosmer,Jul 5,KC,vs MIN,3,0,1,2,1,0,0,1,1,0,0,0,0,0.287,0.354,0.437,0,0,0
8,Eric John Hosmer,Jul 7,KC,vs TB,5,1,1,1,0,0,0,0,0,0,0,0,0,0.285,0.352,0.433,0,0,0
8,Eric John Hosmer,Jul 7,KC,vs TB,5,0,0,0,0,0,0,0,0,0,1,0,0,0.28,0.347,0.426,0,0,0
8,Eric John Hosmer,Jul 8,KC,vs TB,4,1,1,1,0,0,0,1,0,0,2,0,0,0.28,0.345,0.423,0,0,0
8,Eric John Hosmer,Jul 9,KC,vs TB,4,2,2,3,1,0,0,1,0,0,1,0,0,0.283,0.347,0.428,0,0,0
8,Eric John Hosmer,Jul 10,KC,vs TOR,4,0,4,5,1,0,0,0,0,0,0,0,0,0.292,0.355,0.438,0,0,0
8,Eric John Hosmer,Jul 11,KC,vs TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.351,0.433,0,0,0
8,Eric John Hosmer,Jul 12,KC,vs TOR,4,1,2,2,0,0,0,2,0,0,1,0,0,0.291,0.352,0.434,0,0,0
8,Eric John Hosmer,Jul 17,KC,@ CWS,4,1,1,2,1,0,0,0,0,0,1,0,0,0.291,0.351,0.434,0,0,0
8,Eric John Hosmer,Jul 17,KC,@ CWS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.287,0.347,0.429,0,0,0
8,Eric John Hosmer,Jul 18,KC,@ CWS,7,0,2,2,0,0,0,1,0,0,3,0,0,0.287,0.346,0.426,0,0,0
8,Eric John Hosmer,Jul 19,KC,@ CWS,4,0,3,3,0,0,0,1,0,0,0,0,0,0.293,0.351,0.43,0,0,0
8,Eric John Hosmer,Jul 20,KC,vs PIT,4,2,3,5,0,1,0,1,1,0,1,0,0,0.298,0.357,0.44,0,0,0
8,Eric John Hosmer,Jul 21,KC,vs PIT,3,0,1,1,0,0,0,0,0,0,1,0,0,0.298,0.356,0.439,0,0,0
8,Eric John Hosmer,Jul 22,KC,vs PIT,3,1,2,6,1,0,1,1,0,0,0,0,0,0.301,0.361,0.452,1,0,0
8,Eric John Hosmer,Jul 23,KC,@ STL,4,1,2,2,0,0,0,0,0,0,0,0,0,0.304,0.362,0.453,0,0,0
8,Eric John Hosmer,Jul 24,KC,vs HOU,3,0,1,1,0,0,0,0,1,0,1,0,0,0.304,0.363,0.452,0,0,0
8,Eric John Hosmer,Jul 25,KC,vs HOU,3,0,1,3,0,1,0,0,1,1,1,0,0,0.304,0.365,0.456,0,0,0
8,Eric John Hosmer,Jul 26,KC,vs HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.365,0.456,0,0,0
8,Eric John Hosmer,Jul 27,KC,@ CLE,5,3,3,6,0,0,1,4,0,0,0,0,0,0.308,0.368,0.467,0,0,0
8,Eric John Hosmer,Jul 28,KC,@ CLE,4,1,3,6,0,0,1,2,0,0,0,0,0,0.313,0.372,0.478,0,0,0
8,Eric John Hosmer,Jul 29,KC,@ CLE,4,0,2,4,2,0,0,0,0,0,0,0,0,0.315,0.373,0.484,0,0,0
8,Eric John Hosmer,Jul 30,KC,@ TOR,4,1,1,1,0,0,0,0,0,0,0,0,0,0.315,0.372,0.481,0,0,0
8,Eric John Hosmer,Jul 31,KC,@ TOR,4,2,2,2,0,0,0,0,1,0,0,0,0,0.316,0.374,0.481,0,0,0
8,Eric John Hosmer,Aug 1,KC,@ TOR,4,1,2,2,0,0,0,3,0,0,0,0,0,0.318,0.376,0.482,0,0,0
8,Eric John Hosmer,Aug 2,KC,@ TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.372,0.477,0,0,0
8,Eric John Hosmer,Aug 4,KC,@ DET,4,2,2,2,0,0,0,0,0,0,0,0,0,0.317,0.373,0.477,0,0,0
8,Eric John Hosmer,Aug 5,KC,@ DET,4,1,2,2,0,0,0,0,0,0,1,0,0,0.319,0.374,0.477,0,0,0
8,Eric John Hosmer,Aug 6,KC,@ DET,2,2,1,1,0,0,0,0,3,0,0,0,0,0.32,0.379,0.477,0,0,0
8,Eric John Hosmer,Aug 7,KC,vs CWS,4,0,1,1,0,0,0,1,0,0,0,0,0,0.319,0.378,0.475,0,0,0
8,Eric John Hosmer,Aug 8,KC,vs CWS,4,1,0,0,0,0,0,1,0,0,0,0,0,0.316,0.375,0.47,0,0,0
8,Eric John Hosmer,Aug 9,KC,vs CWS,3,1,1,2,1,0,0,1,1,0,0,0,0,0.316,0.376,0.472,0,0,0
8,Eric John Hosmer,Aug 10,KC,vs DET,4,0,2,3,1,0,0,1,0,0,1,0,0,0.318,0.377,0.474,0,0,0
8,Eric John Hosmer,Aug 11,KC,vs DET,4,2,1,4,0,0,1,2,0,0,1,1,0,0.317,0.376,0.479,0,0,0
8,Eric John Hosmer,Aug 12,KC,vs DET,4,1,1,2,1,0,0,1,0,0,0,0,0,0.317,0.375,0.48,0,0,0
8,Eric John Hosmer,Aug 13,KC,vs LAA,5,2,2,5,0,0,1,2,0,0,1,0,0,0.318,0.375,0.486,0,0,0
8,Eric John Hosmer,Aug 14,KC,vs LAA,4,1,1,4,0,0,1,2,0,0,0,0,0,0.317,0.374,0.491,0,0,0
8,Eric John Hosmer,Aug 15,KC,vs LAA,4,1,2,3,1,0,0,1,1,0,0,0,0,0.319,0.376,0.493,0,0,0
8,Eric John Hosmer,Aug 16,KC,vs LAA,2,1,1,1,0,0,0,1,3,0,1,0,0,0.319,0.381,0.493,0,0,0
8,Eric John Hosmer,Aug 18,KC,@ CIN,5,0,1,1,0,0,0,0,1,1,2,0,0,0.318,0.38,0.49,0,0,0
8,Eric John Hosmer,Aug 19,KC,@ CIN,3,0,1,1,0,0,0,1,2,1,1,0,0,0.318,0.382,0.489,0,0,0
8,Eric John Hosmer,Aug 20,KC,@ BOS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.315,0.379,0.484,0,0,0
8,Eric John Hosmer,Aug 21,KC,@ BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.315,0.378,0.482,0,0,0
8,Eric John Hosmer,Aug 22,KC,@ BOS,5,1,2,2,0,0,0,0,0,0,0,0,0,0.316,0.378,0.481,0,0,0
8,Eric John Hosmer,Aug 23,KC,@ BOS,5,2,2,2,0,0,0,2,0,0,1,0,0,0.317,0.379,0.48,0,0,0
8,Eric John Hosmer,Aug 24,KC,vs BAL,4,1,1,2,1,0,0,1,0,0,0,0,0,0.316,0.378,0.481,0,0,0
8,Eric John Hosmer,Aug 25,KC,vs BAL,4,0,0,0,0,0,0,1,0,0,1,0,0,0.313,0.375,0.476,0,0,0
8,Eric John Hosmer,Aug 26,KC,vs BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0.372,0.472,0,0,0
8,Eric John Hosmer,Aug 27,KC,vs BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0.311,0.372,0.472,0,0,0
8,Eric John Hosmer,Aug 28,KC,@ TB,3,0,0,0,0,0,0,0,1,0,1,0,0,0.309,0.371,0.469,0,0,0
8,Eric John Hosmer,Aug 29,KC,@ TB,5,2,2,3,1,0,0,1,0,0,2,1,0,0.31,0.371,0.471,0,0,0
8,Eric John Hosmer,Aug 30,KC,@ TB,4,0,2,2,0,0,0,0,0,0,2,0,0,0.311,0.372,0.471,0,0,0
8,Eric John Hosmer,Sep 1,KC,vs DET,4,1,0,0,0,0,0,0,0,0,1,0,0,0.309,0.369,0.467,0,0,0
8,Eric John Hosmer,Sep 2,KC,vs DET,3,1,1,1,0,0,0,0,1,0,0,0,0,0.309,0.37,0.466,0,0,0
8,Eric John Hosmer,Sep 3,KC,vs DET,4,1,3,3,0,0,0,1,1,0,0,0,0,0.312,0.374,0.469,0,0,0
8,Eric John Hosmer,Sep 4,KC,vs CWS,2,0,0,0,0,0,0,0,1,0,0,0,0,0.311,0.374,0.467,0,0,0
8,Eric John Hosmer,Sep 5,KC,vs CWS,4,0,1,1,0,0,0,0,0,0,0,0,0,0.311,0.373,0.465,0,0,0
8,Eric John Hosmer,Sep 6,KC,vs CWS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.373,0.464,0,0,0
8,Eric John Hosmer,Sep 7,KC,vs MIN,4,0,2,2,0,0,0,0,0,0,0,0,0,0.312,0.373,0.464,0,0,0
8,Eric John Hosmer,Sep 8,KC,vs MIN,4,1,1,2,1,0,0,3,0,0,1,0,0,0.311,0.373,0.465,0,0,0
8,Eric John Hosmer,Sep 9,KC,vs MIN,4,0,0,0,0,0,0,0,1,0,1,0,0,0.309,0.371,0.461,0,0,0
8,Eric John Hosmer,Sep 11,KC,@ BAL,4,0,0,0,0,0,0,0,1,0,2,0,0,0.306,0.37,0.457,0,0,0
8,Eric John Hosmer,Sep 12,KC,@ BAL,3,3,1,1,0,0,0,1,2,0,1,0,0,0.306,0.372,0.457,0,0,0
